GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Biological Process,regulation of gene expression,6,GO:0010468,6,9,14,43,2.05,0.03984673092951433,1.4,A0A8V0XEK3 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YMM6 A0A8V0YDD6 A0A8V0X522
Biological Process,secretion by cell,3,GO:0032940,6,9,14,43,2.05,0.03984673092951433,1.4,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,secretion,4,GO:0046903,6,9,14,43,2.05,0.03984673092951433,1.4,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,negative regulation of cellular process,4,GO:0048523,9,17,14,43,1.63,0.0436855215260986,1.36,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0Y248
Biological Process,response to organic substance,3,GO:0010033,9,17,14,43,1.63,0.0436855215260986,1.36,A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,establishment of localization,2,GO:0051234,8,15,14,43,1.64,0.045727774310069955,1.34,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,transport,3,GO:0006810,8,15,14,43,1.64,0.045727774310069955,1.34,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,negative regulation of biological process,3,GO:0048519,10,20,14,43,1.54,0.04834366139326514,1.32,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,system development,3,GO:0048731,10,20,14,43,1.54,0.04834366139326514,1.32,A0A8V0XEK3 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,animal organ development,3,GO:0048513,9,18,14,43,1.54,0.052430009802696825,1.28,A0A8V0XEK3 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,localization,1,GO:0051179,10,21,14,43,1.46,0.0546138512215399,1.26,A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0Y248
Biological Process,multicellular organism development,2,GO:0007275,10,21,14,43,1.46,0.0546138512215399,1.26,A0A8V0XEK3 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,regulation of biological process,2,GO:0050789,13,32,14,43,1.25,0.07099195414742546,1.15,A0A8V0XEK3 A0A8V0ZA93 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0X522 A0A8V0Y248
Biological Process,cellular process,1,GO:0009987,14,36,14,43,1.19,0.07646792088682411,1.12,A0A8V0XEK3 A0A8V0ZA93 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0X522 A0A8V0Y248
Biological Process,circulatory system development,4,GO:0072359,4,6,14,43,2.05,0.07667850852315138,1.12,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YMM6 R4GFJ0
Biological Process,regulation of transport,4,GO:0051049,4,6,14,43,2.05,0.07667850852315138,1.12,A0A8V0ZA93 A0A8V0Y0J2 R4GFJ0 A0A8V0YDD6
Biological Process,cellular localization,2,GO:0051641,4,6,14,43,2.05,0.07667850852315138,1.12,A0A8V0ZKI3 A0A8V0Y0J2 A0A8V0ZV62 R4GFJ0
Biological Process,positive regulation of molecular function,3,GO:0044093,5,8,14,43,1.92,0.08916167563210581,1.05,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0X522
Biological Process,regulated exocytosis,4,GO:0045055,5,8,14,43,1.92,0.08916167563210581,1.05,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0Y248
Biological Process,macromolecule localization,2,GO:0033036,5,8,14,43,1.92,0.08916167563210581,1.05,R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0ZKI3
Biological Process,exocytosis,3,GO:0006887,5,8,14,43,1.92,0.08916167563210581,1.05,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0Y248
Biological Process,negative regulation of developmental process,4,GO:0051093,5,8,14,43,1.92,0.08916167563210581,1.05,A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 R4GFJ0
Biological Process,organelle organization,4,GO:0006996,5,8,14,43,1.92,0.08916167563210581,1.05,A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0ZKI3 A0A8V0X522
Biological Process,regulation of catabolic process,4,GO:0009894,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Y248
Biological Process,urogenital system development,4,GO:0001655,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0YMM6 A0A8V0ZKI3
Biological Process,cellular catabolic process,3,GO:0044248,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0ZA93 A0A8V0Y0J2 R4GFJ0
Biological Process,cell junction assembly,5,GO:0034329,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,embryonic morphogenesis,3,GO:0048598,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0ZKI3 A0A8V0YMM6 A0A8V0YDD6
Biological Process,positive regulation of phosphate metabolic process,7,GO:0045937,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93
Biological Process,positive regulation of phosphorylation,8,GO:0042327,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93
Biological Process,brain development,4,GO:0007420,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0XEK3 A0A8V0Z3S9 A0A8V0YMM6
Biological Process,response to inorganic substance,3,GO:0010035,3,4,14,43,2.3,0.09364719228587605,1.03,R4GFJ0 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,positive regulation of protein modification process,7,GO:0031401,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93
Biological Process,positive regulation of protein phosphorylation,8,GO:0001934,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93
Biological Process,negative regulation of nervous system development,5,GO:0051961,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V1AC48 A0A8V0YMM6 R4GFJ0
Biological Process,amide transport,5,GO:0042886,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62
Biological Process,negative regulation of cellular component organization,5,GO:0051129,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V1AC48 A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,transmembrane receptor protein tyrosine kinase signaling pathway,5,GO:0007169,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z3S9 A0A8V0YMM6 A0A8V0ZV62
Biological Process,positive regulation of phosphorus metabolic process,6,GO:0010562,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93
Biological Process,establishment of localization in cell,3,GO:0051649,3,4,14,43,2.3,0.09364719228587605,1.03,R4GFJ0 A0A8V0Y0J2 A0A8V0ZV62
Biological Process,amide metabolic process,3,GO:0043603,3,4,14,43,2.3,0.09364719228587605,1.03,R4GFJ0 A0A8V0Y0J2 A0A8V0YUU0
Biological Process,cell-substrate junction assembly,6,GO:0007044,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,positive regulation of gene expression,7,GO:0010628,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0X522 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of cellular catabolic process,5,GO:0031329,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Y248
Biological Process,cell junction organization,4,GO:0034330,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,head development,3,GO:0060322,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0XEK3 A0A8V0Z3S9 A0A8V0YMM6
Biological Process,macromolecule catabolic process,4,GO:0009057,3,4,14,43,2.3,0.09364719228587605,1.03,A0A8V0ZA93 A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,multicellular organismal process,1,GO:0032501,12,29,14,43,1.27,0.09491779874126399,1.02,A0A8V0XEK3 A0A8V0ZA93 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0Y248
Biological Process,anatomical structure development,2,GO:0048856,11,25,14,43,1.35,0.09883581032995455,1.01,A0A8V0XEK3 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,developmental process,1,GO:0032502,11,25,14,43,1.35,0.09883581032995455,1.01,A0A8V0XEK3 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,positive regulation of monoatomic ion transport,5,GO:0043270,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 R4GFJ0
Biological Process,programmed cell death,3,GO:0012501,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,regulation of cellular localization,4,GO:0060341,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 R4GFJ0
Biological Process,transmembrane transport,2,GO:0055085,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,gliogenesis,5,GO:0042063,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,cytokine-mediated signaling pathway,4,GO:0019221,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,muscle cell differentiation,4,GO:0042692,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,regulation of response to drug,4,GO:2001023,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z5X2 R4GFJ0
Biological Process,respiratory tube development,4,GO:0030323,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YUU0
Biological Process,lung development,4,GO:0030324,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YUU0
Biological Process,respiratory system development,4,GO:0060541,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YUU0
Biological Process,epithelial tube morphogenesis,4,GO:0060562,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YMM6
Biological Process,forebrain development,3,GO:0030900,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0XEK3 A0A8V0YMM6
Biological Process,carbohydrate derivative catabolic process,4,GO:1901136,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,apoptotic signaling pathway,3,GO:0097190,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,apoptotic process,4,GO:0006915,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,endocytosis,3,GO:0006897,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,intracellular protein transport,4,GO:0006886,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,import into cell,4,GO:0098657,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,glycosphingolipid metabolic process,5,GO:0006687,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,sphingolipid metabolic process,4,GO:0006665,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,glycolipid metabolic process,5,GO:0006664,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,negative regulation of amyloid fibril formation,7,GO:1905907,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,membrane lipid metabolic process,4,GO:0006643,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,glycosaminoglycan catabolic process,6,GO:0006027,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,aminoglycan catabolic process,5,GO:0006026,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,glycosaminoglycan biosynthetic process,6,GO:0006024,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,regulation of amyloid fibril formation,6,GO:1905906,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,aminoglycan biosynthetic process,5,GO:0006023,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,endocrine system development,4,GO:0035270,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0YMM6
Biological Process,regulation of supramolecular fiber organization,5,GO:1902903,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,negative regulation of supramolecular fiber organization,6,GO:1902904,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,protein folding,2,GO:0006457,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0Y248
Biological Process,vacuolar transport,4,GO:0007034,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,liposaccharide metabolic process,4,GO:1903509,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,response to anesthetic,3,GO:0072347,2,2,14,43,3.07,0.10077519379844962,1.0,R4GFJ0 A0A8V0Z3S9
Biological Process,cellular response to cytokine stimulus,5,GO:0071345,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,cell death,2,GO:0008219,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,response to BMP,4,GO:0071772,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0YMM6 A0A8V0YDD6
Biological Process,cellular response to BMP stimulus,5,GO:0071773,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0YMM6 A0A8V0YDD6
Biological Process,ossification,2,GO:0001503,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0YMM6 A0A8V0YDD6
Biological Process,positive regulation of proteolysis,7,GO:0045862,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,gastrulation,4,GO:0007369,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0YMM6 A0A8V0YDD6
Biological Process,neuropeptide signaling pathway,4,GO:0007218,2,2,14,43,3.07,0.10077519379844962,1.0,R4GFJ0 A0A8V0ZV62
Biological Process,cell population proliferation,2,GO:0008283,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0Y0J2
Biological Process,striated muscle cell differentiation,5,GO:0051146,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,4,GO:0007188,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0XEK3 A0A8V0Z5X2
Biological Process,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",4,GO:0007187,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0XEK3 A0A8V0Z5X2
Biological Process,protein localization to membrane,4,GO:0072657,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 R4GFJ0
Biological Process,formation of primary germ layer,3,GO:0001704,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0YMM6 A0A8V0YDD6
Biological Process,cell-matrix adhesion,4,GO:0007160,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,response to cytokine,4,GO:0034097,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,lysosomal transport,5,GO:0007041,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,renal tubule development,4,GO:0061326,2,2,14,43,3.07,0.10077519379844962,1.0,A0A8V0ZKI3 A0A8V0YMM6
Biological Process,cellular developmental process,2,GO:0048869,9,19,14,43,1.45,0.10214671334280537,0.99,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cell differentiation,3,GO:0030154,9,19,14,43,1.45,0.10214671334280537,0.99,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,response to stress,2,GO:0006950,3,17,14,43,0.54,0.1107161222876934,0.96,A0A8V0Z3S9 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,response to chemical,2,GO:0042221,10,23,14,43,1.34,0.11906416782178378,0.92,A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,regulation of cell differentiation,4,GO:0045595,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0YMM6 A0A8V0YDD6
Biological Process,cell activation,2,GO:0001775,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0Y248
Biological Process,negative regulation of multicellular organismal process,4,GO:0051241,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0
Biological Process,animal organ morphogenesis,3,GO:0009887,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V0XEK3 R4GFJ0 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0ZKI3
Biological Process,regulation of cellular component organization,4,GO:0051128,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,positive regulation of signaling,4,GO:0023056,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 R4GFJ0
Biological Process,positive regulation of cell communication,5,GO:0010647,5,9,14,43,1.71,0.12416602051494714,0.91,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 R4GFJ0
Biological Process,biological regulation,1,GO:0065007,13,33,14,43,1.21,0.1279813729848766,0.89,A0A8V0XEK3 A0A8V0ZA93 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0X522 A0A8V0Y248
Biological Process,cell surface receptor signaling pathway,3,GO:0007166,6,12,14,43,1.54,0.15968565132164478,0.8,R4GFJ0 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,positive regulation of response to stimulus,4,GO:0048584,6,12,14,43,1.54,0.15968565132164478,0.8,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0
Biological Process,regulation of catalytic activity,3,GO:0050790,6,12,14,43,1.54,0.15968565132164478,0.8,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YDD6 A0A8V0X522
Biological Process,regulation of cellular metabolic process,4,GO:0031323,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YMM6 A0A8V0YDD6 A0A8V0X522 A0A8V0Y248
Biological Process,regulation of developmental process,3,GO:0050793,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0
Biological Process,regulation of cell communication,4,GO:0010646,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0
Biological Process,regulation of primary metabolic process,4,GO:0080090,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0X522
Biological Process,anatomical structure morphogenesis,2,GO:0009653,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0XEK3 R4GFJ0 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,regulation of nitrogen compound metabolic process,4,GO:0051171,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0X522
Biological Process,regulation of signaling,3,GO:0023051,7,14,14,43,1.54,0.16326008008050058,0.79,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0
Biological Process,tube development,3,GO:0035295,4,7,14,43,1.76,0.18997465686721426,0.72,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YUU0
Biological Process,positive regulation of locomotion,4,GO:0040017,4,7,14,43,1.76,0.18997465686721426,0.72,A0A8V0ZA93 A0A8V0Z3S9 R4GFJ0 A0A8V0YDD6
Biological Process,cellular nitrogen compound metabolic process,3,GO:0034641,4,7,14,43,1.76,0.18997465686721426,0.72,R4GFJ0 A0A8V0X522 A0A8V0Y0J2 A0A8V0YUU0
Biological Process,gland development,4,GO:0048732,4,7,14,43,1.76,0.18997465686721426,0.72,A0A8V0Z5X2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0ZKI3
Biological Process,regulation of nervous system development,5,GO:0051960,4,7,14,43,1.76,0.18997465686721426,0.72,A0A8V1AC48 A0A8V0YMM6 R4GFJ0 A0A8V0YDD6
Biological Process,platelet degranulation,4,GO:0002576,4,7,14,43,1.76,0.18997465686721426,0.72,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Y248 A0A8V0YDD6
Biological Process,organic substance transport,4,GO:0071702,4,7,14,43,1.76,0.18997465686721426,0.72,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 R4GFJ0
Biological Process,positive regulation of cellular process,4,GO:0048522,9,20,14,43,1.38,0.19117135084693987,0.72,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0 A0A8V0X522
Biological Process,cellular response to stimulus,2,GO:0051716,9,21,14,43,1.32,0.2027470859145248,0.69,A0A8V0XEK3 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,stem cell differentiation,4,GO:0048863,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,positive regulation of growth,4,GO:0045927,2,3,14,43,2.05,0.2433352240499159,0.61,R4GFJ0 A0A8V0YDD6
Biological Process,positive regulation of protein kinase activity,7,GO:0045860,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,tube morphogenesis,3,GO:0035239,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0ZKI3 A0A8V0YMM6
Biological Process,regulation of protein kinase activity,6,GO:0045859,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,positive regulation of cell adhesion,5,GO:0045785,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0YMM6 A0A8V0YDD6
Biological Process,establishment of protein localization,3,GO:0045184,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,positive regulation of cellular component biogenesis,5,GO:0044089,2,3,14,43,2.05,0.2433352240499159,0.61,R4GFJ0 A0A8V0Y0J2
Biological Process,regulation of kinase activity,5,GO:0043549,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,response to peptide hormone,4,GO:0043434,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0ZV62 A0A8V0YDD6
Biological Process,regulation of MAPK cascade,6,GO:0043408,2,3,14,43,2.05,0.2433352240499159,0.61,A0A8V0Z5X2 A0A8V0YDD6
