Source	Target
A0A8V0ZT56	A0A8V0XE68
A0A8V0ZT56	A0A8V0XH76
A0A8V0ZT56	A0A8V0XIM8
A0A8V0ZT56	A0A8V0Y492
A0A8V0ZT56	A0A1D5PH80
A0A8V0ZT56	A0A8V1AED0
A0A8V0ZT56	A0A8V0XHY2
A0A8V0ZT56	A0A8V0ZAL2
A0A1D5PZJ5	A0A8V0ZCN7
A0A1D5PZJ5	A0A8V0XC92
A0A1D5PZJ5	F1NAQ8
A0A1D5PZJ5	A0A8V0YC20
A0A1D5PZJ5	A0A8V0Y9V8
A0A1D5PZJ5	A0A8V0XRZ6
A0A1D5PZJ5	R4GJC4
A0A1D5PZJ5	E1C1L6
A0A1D5PZJ5	A0A3Q3A7D8
A0A1D5P1U2	A0A8V0ZWH3
A0A1D5P1U2	A0A1D5NW93
A0A1D5P1U2	E1BTT8
A0A1D5P1U2	A0A8V0YBE2
A0A1D5P1U2	A0A8V1A624
A0A1D5P1U2	A0A1D5PI06
A0A1D5P1U2	E1C658
A0A1D5P1U2	A0A1D5PC23
A0A1D5P1U2	Q5F3B9
A0A1D5P1U2	A0A8V0Y9X9
A0A1D5P1U2	A0A8V0YFF3
A0A1D5P1U2	A0A8V1AA37
A0A1D5P1U2	A0A1D5PQV3
A0A1D5P1U2	A0A8V0ZRW5
A0A1D5P1U2	A0A1D5PEH3
A0A1D5P1U2	A0A8V1A102
A0A1D5P1U2	A0A8V0YFC7
A0A1D5P1U2	A0A8V0ZVS5
A0A1D5P1U2	A0A8V0ZAK3
A0A1D5P1U2	A0A8V0YGM0
A0A8V0Z8U4	A0A8V0X163
A0A8V0Z8U4	A0A3Q2U1A5
A0A8V0Z8U4	A0A1D5NYE8
A0A8V0Z8U4	A0A8V0X5J4
A0A8V0Z8U4	P53488
A0A8V0Z8U4	A0A3Q2UGG0
A0A8V0Z8U4	A0A1D5PIZ8
A0A8V0Z8U4	A0A8V1AJR8
A0A8V0Z8U4	A0A1L1RM08
A0A8V0Z8U4	Q0PVE4
A0A8V0Z8U4	A0A3Q3ACS4
F1NAC8	A0A8V0YUR4
F1NAC8	A0A1D6UPS9
A0A8V0ZA56	P11602
A0A1D5PHU2	A0A8V0XLV1
A0A1D5PHU2	Q5ZJW4
A0A1D5PHU2	A0A1D5NV75
A0A1D5PHU2	A0A8V0XSE9
A0A1D5PHU2	A0A8V1AB67
A0A1D5PHU2	A0A8V0Z7B5
A0A8V0ZC01	A0A8V0ZRZ8
A0A8V0ZC01	E1C658
A0A8V0ZC01	Q9YH14
A0A8V0ZC01	A0A8V0ZVA2
A0A8V0ZC01	F1NPA9
A0A8V0ZC01	A0A8V0Y6X8
A0A8V0ZC01	A0A1D5P179
A0A8V0ZC01	A0A1D5PNM0
A0A8V0ZC01	A0A8V0ZU95
A0A8V0ZC01	A0A8V0ZPD6
A0A8V0ZC01	A0A8V0X9X8
A0A8V0ZC01	A0A8V0YFF3
A0A8V0ZC01	A0A1D5NW93
A0A8V0ZC01	R4GGZ2
A0A8V0ZC01	A0A8V0YCL9
A0A8V0ZC01	A0A8V0Y9X9
A0A8V0ZC01	A0A8V0Y9V7
A0A8V0ZC01	P18944
A0A8V0ZC01	A0A8V0Z6B5
A0A8V0ZC01	A0A8V0XCD2
A0A8V1AHP0	A0A8V0XXP1
A0A8V1AHP0	A0A8V1ADL7
A0A8V1AHP0	A0A8V0ZYI9
A0A8V1AHP0	A0A8V0Z4J0
A0A8V0ZJP1	Q9I8D6
A0A8V0ZJP1	A0A8V0X9X8
A0A8V0ZJP1	A0A1L1S0X5
A0A8V0ZJP1	F1NCE1
A0A8V0ZJP1	P50890
A0A8V0ZJP1	A0A1D5PMT8
A0A8V0ZJP1	R4GGJ0
A0A8V0ZJP1	P84175
A0A8V0ZJP1	F1NQG5
A0A8V0ZJP1	A0A8V0Y9Y9
A0A8V0ZJP1	A0A8V0ZW50
A0A8V0ZJP1	Q5ZMS3
A0A8V0ZJP1	A0A8V0XRE7
A0A8V0ZJP1	Q98TH5
A0A8V0ZJP1	P32429
A0A8V0ZJP1	A0A8V0ZCS2
A0A8V0ZJP1	F1NH93
A0A8V0ZJP1	A0A8V0Z4J0
A0A8V0ZJP1	A0A8V0YR80
A0A8V0ZJP1	A0A1D5PR40
A0A8V0ZJP1	A0A8V0XJK4
A0A8V0ZJP1	A0A8V0YCP2
A0A8V0ZJP1	A0A8V1AAB0
A0A8V0ZJP1	Q5ZHZ0
A0A8V0ZJP1	A0A8V0YUW3
A0A8V0ZJP1	A0A8V0ZUX8
A0A8V0ZJP1	A0A8V0YYI8
A0A8V0ZJP1	P84172
A0A8V0ZJP1	A0A8V0Z083
A0A8V0ZJP1	Q5F411
A0A8V0ZJP1	A0A8V0YZ41
A0A8V0ZJP1	F1NN16
A0A8V0ZJP1	A0A8V0XUD0
A0A8V0ZJP1	A0A8V0XBW1
A0A8V0ZJP1	F1NPA9
A0A8V0ZJP1	A0A8V0Z1Z1
A0A8V0ZJP1	A0A8V1A624
A0A8V0ZJP1	A0A8V0XXX0
A0A8V0ZJP1	A0A8V1A8R2
A0A8V0ZJP1	A0A1D5P3B1
A0A8V0ZJP1	A0A8V0XPN5
A0A8V0YUR4	A0A8V1A6A3
A0A8V0YUR4	A0A8V0YZ41
A0A8V0YUR4	A0A1D6UPS9
A0A1D5PPF8	A0A8V0XMV0
A0A1D5PPF8	A0A1L1RZR2
A0A1D5PPF8	A0A8V0YYI8
A0A1D5PPF8	Q04619
A0A1D5PPF8	A0A8V0YR19
A0A1D5PPF8	E1C599
A0A1D5PPF8	A0A8V0Y814
A0A1D5PPF8	Q5ZMG9
A0A1D5PPF8	A0A3Q2U9P1
A0A1D5PPF8	Q5ZHV6
A0A1D5PPF8	A0A8V0X5J4
A0A1D5PPF8	A0A8V0YQE8
A0A1D5PPF8	A0A452J806
A0A1D5PPF8	Q5ZL72
A0A3Q2U1A5	Q01406
A0A3Q2U1A5	A0A3Q2UGT3
A0A3Q2U1A5	Q90694
A0A3Q2U1A5	A0A1D5NYE8
A0A8V0ZCF7	A0A8V0XVV0
A0A8V0ZCF7	A0A8V0Y1A4
A0A8V0ZCF7	A0A8V0XMA2
A0A8V0ZTA5	A0A8V0X5J4
A0A8V0ZTA5	A0A1D5P3W0
A0A8V0ZNH3	A0A8V0X4D8
A0A1D5PLF4	Q5ZJ73
A0A1L1RP76	A0A1D5P179
A0A1L1RP76	Q5ZJ73
A0A8V0XG65	A0A8V0XD01
A0A8V0XG65	A0A8V0Z490
A0A8V0XG65	A0A8V0ZIS3
Q5ZL57	A0A8V0Z7B5
Q5ZL57	A0A8V1A9W4
Q5ZL57	A0A8V0XLV1
Q5ZL57	Q5ZJW4
Q5ZL57	A0A1D5NYF8
Q5ZL57	A0A8V0XM02
Q5ZL57	Q5ZHZ0
Q5ZL57	A0A8V0YUW3
A0A8V0ZPQ4	A0A8V0ZDX0
A0A8V0ZPQ4	A0A8V0XI38
A0A8V0ZPQ4	A0A8V0YXI5
A0A8V0ZPQ4	A0A1D5NZT1
A0A8V0ZPQ4	A0A8V0XKU5
A0A8V0ZPQ4	A0A1D5PQD0
A0A8V0ZPQ4	A0A8V0Y722
A0A8V0ZPQ4	A0A8V0XAF8
A0A8V0ZPQ4	A0A8V0YEQ1
A0A8V0Z3U7	A0A1D5P0D3
A0A8V0Z3U7	A0A3Q2TSP8
A0A8V0Z3U7	A0A8V1A7D7
A0A8V0Z3U7	A0A8V0YH08
A0A8V0Z3U7	E1C2Z5
A0A8V0Z3U7	Q5ZMS3
A0A8V0YW93	A0A8V0XVT5
A0A8V0YW93	A0A1D5PC23
A0A8V0YKG2	A0A8V0X4Y4
A0A8V1AJV5	A0A8V0XPN3
A0A8V1AJV5	A0A1D5NZL7
A0A8V1AJV5	A0A1D5NYE8
A0A8V0YFT7	A0A8V0ZVX9
A0A8V0YFT7	A0A8V0YNP1
A0A8V0YFT7	A0A8V1A9R2
A0A8V0YFT7	A0A8V1ABC8
A0A8V0ZAK3	A0A8V0ZWH3
A0A8V0ZAK3	A0A1D5PH80
A0A8V0ZAK3	Q5F3M8
A0A8V0ZAK3	A0A8V0YGM0
A0A8V0ZAK3	A0A8V0ZVS5
A0A8V0ZAK3	A0A8V0ZRW5
A0A8V0ZAK3	A0A1D5PQV3
A0A8V0ZAK3	A0A8V0XH76
A0A8V0ZAK3	Q5F3B9
A0A8V0ZAK3	A0A8V0XE68
A0A8V1ALE0	A0A8V0YDZ6
A0A8V1ALE0	A0A1D5PWK2
A0A8V1ALE0	A0A8V0X4Y4
A0A8V1ALE0	A0A8V0X6J8
A0A8V1ALE0	A0A8V0XEJ2
A0A8V1ALE0	A0A8V0YKR2
A0A8V0YSE9	A0A8V0YM05
A0A8V0YSE9	A0A8V0Z0R4
A0A8V0XEW6	A0A8V0YXI5
A0A8V0XLJ0	A0A8V0YXI5
A0A8V0XEW6	A0A8V0ZLV6
A0A8V0XLJ0	A0A8V0ZLV6
A0A8V0XEW6	A0A8V0XUH6
A0A8V0XLJ0	A0A8V0XUH6
A0A8V0XEW6	A0A8V0Z4U2
A0A8V0XLJ0	A0A8V0Z4U2
A0A8V0XEW6	A0A8V1AF87
A0A8V0XLJ0	A0A8V1AF87
Q01406	Q90694
Q01406	A0A1D5NYE8
Q01406	P00698
Q01406	A0A8V0XPN3
Q01406	P53488
Q01406	A0A1D5PIZ8
Q01406	P31696
A0A8V0XNP4	A0A8V0Y8S2
A0A8V0XNP4	A0A1D5PL38
A0A8V0YYX3	A0A8V0XIM8
A0A8V0YYX3	A0A8V0X2T8
A0A8V0YYX3	A0A8V0Y492
A0A8V0YYX3	A0A8V0Y8S2
A0A8V0YYX3	A0A8V0X3M7
A0A8V0YYX3	A0A8V0YB71
A0A8V0X4Y4	A0A8V0XEJ2
A0A8V0X4Y4	A0A8V0YDZ6
A0A8V0X4Y4	A0A8V0X6J8
A0A8V1A498	A0A8V0YVI8
A0A8V1A498	A0A8V0Y986
A0A8V0YQE8	E1C599
A0A8V0YQE8	Q5ZL72
A0A8V0YQE8	A0A8V0YR19
A0A8V0YQE8	Q5ZHV6
A0A8V0YQE8	A0A8V0XW93
A0A8V0ZWH3	A0A1D5PI06
A0A8V0ZWH3	A0A1D5NW93
A0A8V0ZWH3	A0A8V0XVT5
A0A8V0ZWH3	A0A8V0ZVS5
A0A8V0ZWH3	A0A8V0YGM0
A0A8V0ZWH3	A0A1D5PQV3
A0A8V0ZWH3	A0A8V0ZRW5
A0A8V0ZWH3	A0A1D5PEH3
A0A8V0ZWH3	A0A8V1AA37
A0A8V0ZWH3	A0A8V1A102
A0A8V0ZWH3	A0A8V0XH76
A0A8V0ZWH3	A0A8V0XE68
A0A8V0ZWH3	Q5F3B9
E1C658	A0A8V0XCD2
E1C658	A0A1D5PBY3
E1C658	A0A8V0Y9X9
E1C658	A0A8V0Y9V7
E1C658	A0A1D5NW93
E1C658	A0A8V0YFF3
E1C658	A0A8V1AA37
E1C658	A0A8V1AH40
E1C658	A0A8V0YCL9
E1C658	R4GGZ2
E1C658	A0A8V0ZPD6
E1C658	A0A8V0ZU95
E1C658	A0A8V0X5J4
E1C658	A0A8V0Y6X8
E1C658	A0A8V0YFC7
E1C658	A0A8V1A624
E1C658	A0A8V0XXX0
E1C658	A0A1D5PNM0
E1C658	A0A1D5P179
E1C658	A0A8V0ZVA2
E1C658	A0A8V0YGM0
E1C658	Q98TH5
E1C658	A0A8V1AEY5
E1C658	A0A8V0XRE7
E1C658	A0A1D5PI06
E1C658	A0A8V0YR19
E1C658	Q9YH14
E1C658	A0A8V0ZRZ8
A0A8V0YFC7	Q5ZLN1
A0A8V0YFC7	A0A8V0ZCN7
A0A8V0YFC7	E1BTT8
A0A8V0YFC7	A0A8V0XBW1
A0A8V0YFC7	P84172
A0A8V0YFC7	A0A8V1A4P2
A0A8V0YFC7	A0A1D5PC23
A0A8V0YFC7	A0A8V0XHN0
A0A8V0YFC7	A0A1D5PEH3
A0A8V0YFC7	A0A1D5P3W0
A0A8V0YFC7	A0A8V0ZVS5
A0A8V0XLH3	A0A8V0XCV2
Q0PVE4	Q90694
Q0PVE4	A0A8V0XZH4
A0A8V0YI20	A0A8V0Z4J0
A0A8V0YI20	A0A1D5PNL3
A0A8V0YI20	A0A8V0YFD4
A0A8V0Z193	A0A8V0XI38
A0A8V0YI46	Q9W6H0
A0A8V0YI46	A0A8V0YJX3
A0A8V0ZPD6	P18944
A0A8V0ZPD6	A0A8V0Y9X9
A0A8V0ZPD6	A0A8V0Y9V7
A0A8V0ZPD6	A0A8V0XCD2
A0A8V0ZPD6	A0A8V0ZU95
A0A8V0ZPD6	R4GGZ2
A0A8V0ZPD6	A0A8V1AH40
A0A8V0ZPD6	A0A1D5NW93
A0A8V0ZPD6	A0A8V0YFF3
A0A8V0ZPD6	A0A8V1AA37
A0A8V0ZPD6	A0A1D5PGC2
A0A8V0ZPD6	A0A8V1AEY5
A0A8V0ZPD6	A0A8V0ZVA2
A0A8V0ZPD6	A0A8V1A624
A0A8V0ZPD6	A0A1D5PNM0
A0A8V0ZPD6	A0A1D5P179
A0A8V0ZPD6	A0A8V0Y6X8
A0A8V0ZPD6	A0A8V0ZRZ8
A0A8V0ZPD6	A0A1D5PI06
A0A8V0ZPD6	Q9YH14
A0A8V0Z794	A0A8V0Y2J9
A0A8V0Z794	A0A8V0YRF1
A0A8V0Z794	A0A8V0YR25
A0A8V0Z794	A0A8V0YR31
A0A8V0Z794	A0A8V1AD57
A0A8V0Z794	P28497
A0A8V0Z794	A0A8V0YLR6
A0A8V0Z794	A0A1D5PFB8
Q5ZL72	A0A8V1A624
Q5ZL72	A0A8V0XXW6
Q5ZL72	Q04619
Q5ZL72	A0A8V0YR19
Q5ZL72	A0A8V0XW93
Q5ZL72	A0A8V0YCP2
Q5ZL72	Q5ZHV6
Q5ZL72	Q5ZMG9
Q5ZL72	A0A8V0Y814
Q5ZL72	A0A1D6UPS9
Q5ZL72	Q9I8D6
A0A8V0Z4J0	P50890
A0A8V0Z4J0	A0A1D5PMT8
A0A8V0Z4J0	A0A8V0ZUX9
A0A8V0Z4J0	A0A8V0ZEC1
A0A8V0Z4J0	A0A8V0X4M9
A0A8V0Z4J0	A0A8V0X9X8
A0A8V0Z4J0	A0A8V0Y9Y9
A0A8V0Z4J0	A0A8V0ZW50
A0A8V0Z4J0	A0A8V1ABC8
A0A8V0Z4J0	Q98TH5
A0A8V0Z4J0	A0A8V0XRE7
A0A8V0Z4J0	A0A8V0Y9L1
A0A8V0Z4J0	P62801
A0A8V0Z4J0	R4GGJ0
A0A8V0Z4J0	A0A8V0Y2X7
A0A8V0Z4J0	P84175
A0A8V0Z4J0	Q5ZIU3
A0A8V0Z4J0	A0A8V0ZY42
A0A8V0Z4J0	A0A1D5PNL3
A0A8V0Z4J0	A0A1D5PR40
A0A8V0Z4J0	A0A8V0ZNG1
A0A8V0Z4J0	A0A8V0ZCS2
A0A8V0Z4J0	A0A8V0ZYI9
A0A8V0Z4J0	F1NH93
A0A8V0Z4J0	A0A8V0YR80
A0A8V0Z4J0	A0A8V0Z1Z1
A0A8V0Z4J0	A0A1L1RXA3
A0A8V0Z4J0	A0A8V0XIX2
A0A8V0Z4J0	A0A8V0Z9Y8
A0A8V0Z4J0	A0A8V0YFD4
A0A8V0Z4J0	P84172
A0A8V0Z4J0	A0A8V0XRD5
A0A8V0Z4J0	A0A1D5PJW4
A0A8V0Z4J0	A0A8V0YZ41
A0A8V0Z4J0	F1NN16
A0A8V0Z4J0	A0A8V1A0C2
A0A8V0Z4J0	A0A1L1S0X5
A0A8V0Z4J0	F1NCE1
A0A8V0Z4J0	A0A8V0XK64
A0A8V0Z4J0	Q5ZLI2
A0A8V0Z4J0	A0A8V1ABH8
A0A8V0Z4J0	A0A8V1AF05
A0A8V0Z4J0	A0A8V0XHV8
A0A8V0Z4J0	Q5ZMS3
A0A8V0Z4J0	Q5ZLF6
A0A8V0Z4J0	A0A8V0Z3K2
A0A8V0Z4J0	F1NQG5
A0A8V0Z4J0	A0A8V0XXP1
A0A8V0Z4J0	R4GLB3
A0A8V0Z4J0	A0A8V0XJK4
A0A8V0Z4J0	A0A8V0ZUX8
A0A8V0Z4J0	A0A8V1AAB0
A0A8V0Z4J0	Q5ZHZ0
A0A8V0Z4J0	A0A8V0YUW3
A0A8V0Z4J0	A0A8V0Y8S2
A0A8V0Z4J0	P32429
A0A8V0Z4J0	A0A8V0XFV9
A0A8V0Z4J0	A0A1D5NXL7
A0A8V0Z4J0	F1NPA9
A0A8V0Z4J0	A0A8V0XUD0
A0A8V0Z4J0	A0A8V0XBW1
A0A8V0Z4J0	A0A8V0XXX0
A0A8V0Z4J0	A0A8V1A8R2
A0A8V0Z4J0	A0A8V0YQY8
A0A8V0Z4J0	A0A1D5P3B1
A0A8V0Z4J0	A0A8V0XPN5
A0A8V0Z4J0	A0A1L1RP66
A0A8V0Z4J0	A0A8V0ZH96
A0A8V0Z4J0	A0A8V0XBS7
A0A8V0Z4J0	A0A8V0YIX8
A0A1D5PXH0	A0A8V0Z9Y8
A0A8V0XLV1	Q5ZJW4
A0A8V0XLV1	A0A8V1A9W4
A0A8V0XLV1	A0A8V0Z7B5
A0A1D5P797	A0A8V0XYK6
A0A1D5P797	A0A8V1A9H2
A0A8V0X354	Q5ZJ23
A0A8V0X354	A0A8V0YNC4
A0A8V0X354	Q04619
A0A8V0X9K8	A0A8V0XVT5
A0A8V0X9K8	A0A1D5PL38
A0A8V0X9K8	A0A8V0YJV4
A0A8V0X9K8	A0A8V0YKA1
A0A8V0X9K8	A0A1D5PC23
A0A8V0X9K8	P07032
A0A8V0X9K8	A0A8V1AED0
A0A8V0X9K8	A0A8V0XHY2
A0A8V0X9K8	A0A8V0Y9B0
A0A8V0X9K8	A0A8V1AAP7
A0A8V0X9K8	A0A8V0XIM8
A0A8V0X9K8	A0A1D5PH80
A0A8V0Y2X7	A0A8V0YQY8
A0A8V0Y2X7	A0A1L1RP66
A0A8V0Y2X7	A0A8V0XIX2
A0A8V0Y2X7	A0A8V0XG62
A0A8V0Y2X7	Q5F411
A0A8V0Y2X7	F1NN16
A0A8V0Y2X7	A0A8V0ZH96
A0A8V0Y2X7	A0A8V0XRD5
A0A8V0Y2X7	A0A1D5PJW4
A0A8V0Y2X7	A0A8V0ZY42
A0A8V0Y2X7	A0A8V0XJK4
A0A8V0Y2X7	A0A1D5NXL7
A0A8V0Y2X7	A0A8V0ZEY1
A0A8V0Y2X7	A0A8V0ZNG1
A0A8V0Y2X7	A0A8V1AF05
A0A8V0Y2X7	Q98TH5
A0A8V0Y2X7	A0A8V0Y9Y9
A0A8V0Y2X7	P84175
A0A8V0Y2X7	R4GLB3
A0A8V0Y2X7	A0A8V0Z3K2
A0A8V0Y2X7	A0A8V0XK64
A0A8V0Y2X7	A0A8V1ABH8
A0A8V0Y2X7	Q5ZLI2
A0A8V0ZVA2	A0A1D5PI06
A0A8V0ZVA2	Q9YH14
A0A8V0ZVA2	A0A8V1AH40
A0A8V0ZVA2	A0A8V0YFF3
A0A8V0ZVA2	A0A8V1AA37
A0A8V0ZVA2	R4GGZ2
A0A8V0ZVA2	A0A8V0YCL9
A0A8V0ZVA2	A0A8V0ZU95
A0A8V0ZVA2	A0A8V0ZRZ8
A0A8V0ZVA2	A0A8V0Y6X8
A0A8V0ZVA2	A0A8V0XCD2
A0A8V0ZVA2	A0A1D5PNM0
A0A8V0ZVA2	A0A1D5P179
A0A8V0ZVA2	E1C2Z5
A0A8V0ZVA2	A0A8V0Y9V7
A0A8V0ZVA2	A0A8V0Y9X9
A0A8V0ZVA2	A0A8V1AEY5
A0A8V0ZF48	A0A8V0YKG1
A0A1D5NV75	A0A8V0XM02
A0A1D5NV75	A0A1D5PH43
A0A1D5NV75	Q5ZJW4
A0A8V0X4D8	A0A8V0YVP9
A0A8V0X4D8	P11602
A0A8V0YTK5	Q9I8D6
A0A8V0YTK5	Q5ZMG9
A0A8V0YTK5	A0A8V0Y814
A0A8V0YTK5	A0A8V0YCP2
A0A8V0YTK5	Q5F411
A0A8V0ZJE0	A0A8V0XB81
A0A8V0ZJE0	Q5ZHV6
A0A8V0ZJE0	A0A8V0YGN2
A0A8V0ZJE0	A0A1D5NT70
A0A8V0ZJE0	A0A8V0X7B2
A0A8V0Z6L1	A0A8V0XLH4
A0A8V0Z6L1	A0A8V1A3Y6
A0A8V0Z6L1	A0A8V0ZCQ2
A0A8V0Z6L1	A0A1L1RT39
A0A1D5NYF8	A0A8V0Z7B5
A0A1D5NYF8	A0A8V0XD01
A0A1D5NYF8	A0A8V0YCZ5
A0A1D5NYF8	A0A8V0XM02
A0A1D5NYF8	Q5ZJW4
A0A1D5NYF8	A0A8V0XQS1
A0A8V0Z9Y8	A0A3Q2UHM4
A0A8V0Z9Y8	A0A1D5P5X7
A0A8V0Z9Y8	Q5ZHX2
A0A8V0Z9Y8	A0A8V0ZYI9
A0A8V0Z9Y8	E1C4N7
A0A8V1AJR8	Q90694
A0A8V1AJR8	A0A8V0XPN3
A0A1D5PQD0	A0A8V0YXI5
A0A1D5PQD0	A0A8V0XI38
A0A1D5PQD0	A0A1D5NZT1
A0A1D5PQD0	A0A8V0ZDX0
A0A1D5PQD0	A0A8V0XAF8
A0A1D5PQD0	A0A8V0XK27
A0A1D5PQD0	A0A8V0Y722
A0A1D5PQD0	A0A8V0YEQ1
A0A8V1A6A3	A0A8V0ZQ22
A0A8V1A6A3	F1NN16
A0A8V1A6A3	Q5F411
A0A8V1A6A3	A0A8V0Z1Z1
A0A8V1A6A3	A0A8V1A8R2
A0A8V1A6A3	A0A8V0XXX0
A0A8V1A6A3	F1NAQ8
A0A8V1A6A3	A0A8V0XPN5
A0A8V1A6A3	A0A8V0ZCS2
A0A8V1A6A3	A0A8V0YCP2
A0A8V1A6A3	Q5ZLB0
A0A8V1A6A3	R4GGJ0
A0A8V1A6A3	Q98TH5
A0A8V1A6A3	A0A8V0X4M9
A0A8V1A6A3	A0A8V1AII9
A0A8V1A6A3	Q9I8D6
A0A8V0YZB6	Q5ZIP7
A0A8V0YZB6	A0A8V0ZZU1
A0A8V0YV00	A0A8V0X4M9
A0A8V0YV00	A0A8V0YD10
A0A8V0YV00	F1NCE1
A0A8V0YV00	A0A8V0Y9L1
A0A8V0YV00	A0A3Q2U0S7
A0A8V0YV00	A0A8V0ZW50
A0A8V0YV00	Q5ZMS3
A0A8V0YV00	A0A8V0ZCS2
A0A8V0YV00	A0A8V0XK63
A0A8V0YV00	Q5ZHZ0
A0A8V0YV00	A0A8V0YUW3
A0A8V0YV00	A0A8V0Z5L2
A0A8V0YV00	Q5ZKB9
A0A8V0YV00	A0A8V0ZQ22
A0A8V0YV00	A0A8V0YZ41
A0A8V0YV00	A0A8V0Z1Z1
A0A8V0YV00	Q5ZIE0
A0A1D5PIZ8	A0A1D5NYE8
A0A1D5PIZ8	Q90694
A0A1D5PIZ8	A0A3Q2UGG0
A0A8V0YUT8	A0A8V1A8N2
A0A8V0YUT8	A0A8V0X6Y3
A0A8V0YUT8	A0A8V0YIZ9
A0A8V0YUT8	A0A8V1ADY8
A0A8V0YUT8	P14448
A0A8V0YUT8	A0A8V0ZJW3
A0A8V0YUT8	A0A1D5NW68
A0A8V0YUT8	A0A8V0XJ14
A0A8V0YUT8	A0A1L1RWR0
A0A8V0YUT8	A0A8V0YS27
A0A8V0YUT8	A0A160F7C1
A0A8V0YUT8	A0A8V0XCT6
A0A8V0YUT8	A0A8V0XV56
A0A8V1AA37	A0A1D5PQV3
A0A8V1AA37	A0A8V1AH40
A0A8V1AA37	A0A8V0YFF3
A0A8V1AA37	A0A8V0ZU95
A0A8V1AA37	A0A8V0XCD2
A0A8V1AA37	A0A8V0Y9X9
A0A8V1AA37	Q5F3B9
A0A8V1AA37	Q9YH14
A0A8V1AA37	A0A1D5PNM0
A0A8V1AA37	A0A8V1AEY5
A0A8V1AA37	A0A8V0YGM0
A0A8V1AA37	A0A8V0ZVS5
A0A8V1AA37	R4GGZ2
A0A8V1AA37	A0A1D5NW93
A0A8V1AA37	P18944
A0A8V1AA37	A0A8V0Y9V7
A0A8V1AA37	A0A8V0YWL6
A0A8V1AA37	A0A1D5PI06
A0A8V1AA37	A0A8V0ZRZ8
A0A8V1AA37	A0A8V1A624
A0A8V1AA37	A0A1D5P179
A0A8V1AA37	A0A8V0Y6X8
A0A8V0XXP1	A0A8V1A9R2
A0A8V0XXP1	A0A1D5P5X7
A0A8V0XXP1	A0A8V0ZYI9
Q5ZLG7	A0A8V0YXU7
Q5ZLG7	A0A8V1A624
Q5ZLG7	A0A8V0Y9K6
A0A8V0XGL8	A0A3Q2UGT3
A0A8V0YNC4	A0A8V0YS27
A0A8V0YNC4	A0A8V0XYR2
A0A8V0YNC4	P14448
A0A8V0YNC4	A0A8V0YIZ9
Q5ZHZ0	A0A8V0ZUX8
A0A8V0YUW3	A0A8V0ZUX8
Q5ZHZ0	A0A8V0Z5L2
A0A8V0YUW3	A0A8V0Z5L2
Q5ZHZ0	A0A8V0ZCS2
A0A8V0YUW3	A0A8V0ZCS2
Q5ZHZ0	F1NH93
A0A8V0YUW3	F1NH93
Q5ZHZ0	A0A8V0XK63
A0A8V0YUW3	A0A8V0XK63
Q5ZHZ0	F1NPA9
A0A8V0YUW3	F1NPA9
Q5ZHZ0	A0A8V0XBW1
A0A8V0YUW3	A0A8V0XBW1
Q5ZHZ0	A0A8V0XXX0
A0A8V0YUW3	A0A8V0XXX0
Q5ZHZ0	A0A8V1A8R2
A0A8V0YUW3	A0A8V1A8R2
Q5ZHZ0	A0A8V0Z1Z1
A0A8V0YUW3	A0A8V0Z1Z1
Q5ZHZ0	Q5ZIE0
A0A8V0YUW3	Q5ZIE0
Q5ZHZ0	P84172
A0A8V0YUW3	P84172
Q5ZHZ0	A0A8V0ZQ22
A0A8V0YUW3	A0A8V0ZQ22
Q5ZHZ0	F1NN16
A0A8V0YUW3	F1NN16
Q5ZHZ0	P50890
A0A8V0YUW3	P50890
Q5ZHZ0	F1NCE1
A0A8V0YUW3	F1NCE1
Q5ZHZ0	A0A8V0X4M9
A0A8V0YUW3	A0A8V0X4M9
Q5ZHZ0	A0A8V0YD10
A0A8V0YUW3	A0A8V0YD10
Q5ZHZ0	A0A8V0ZW50
A0A8V0YUW3	A0A8V0ZW50
Q5ZHZ0	Q98TH5
A0A8V0YUW3	Q98TH5
Q5ZHZ0	Q5ZMS3
A0A8V0YUW3	Q5ZMS3
Q5ZHZ0	R4GGJ0
A0A8V0YUW3	R4GGJ0
Q5ZHZ0	A0A3Q2U0S7
A0A8V0YUW3	A0A3Q2U0S7
A0A8V0ZEJ0	A0A8V0YPQ6
A0A8V0Z5L2	A0A8V0XK63
A0A8V0Z5L2	F1NAQ8
A0A8V0Z5L2	A0A8V0YZ41
A0A8V0Z5L2	A0A8V0ZQ22
A0A1D5PEW1	A0A1L1RT39
P53488	A0A8V0X163
P53488	Q90694
P53488	Q5ZMV5
P53488	C7G537
P53488	P28497
A0A8V0Z7B5	A0A8V0XM02
A0A8V0Z7B5	A0A8V0YCZ5
A0A8V0Z7B5	Q5ZJW4
A0A8V0Z7B5	A0A8V0ZI24
Q9I8D6	Q5F411
Q9I8D6	A0A8V0YR19
Q9I8D6	A0A8V0XRD5
Q9I8D6	A0A1D5PJW4
Q9I8D6	A0A8V0YQY8
Q9I8D6	F1NPA9
Q9I8D6	A0A8V0XXX0
Q9I8D6	A0A8V1A8R2
Q9I8D6	F1NH93
Q9I8D6	P32429
Q9I8D6	A0A8V0ZCS2
Q9I8D6	A0A8V0ZUX8
Q9I8D6	A0A8V0YYI8
Q9I8D6	A0A8V0ZY42
Q9I8D6	A0A8V0YCP2
Q9I8D6	F1NQG5
