GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Cellular Component,endocytic vesicle,7,GO:0030139,6,94,257,2784,0.69,0.4662265672621176,0.33,A0A8V1AG56 A0A8V0XBD4 Q98938 Q5ZJW4 A0A8V0ZRP2 A0A8V0ZYI9
Cellular Component,azurophil granule membrane,6,GO:0035577,3,24,257,2784,1.35,0.4811061241655176,0.32,A0A8V0YGN2 A0A8V1ALI6 A0A8V1ACV0
Cellular Component,cell projection,2,GO:0042995,55,650,257,2784,0.92,0.4862056997616583,0.31,A0A8V1AG56 A0A8V0ZBM0 A0A8V0XBD4 A0A8V1AEJ4 A0A8V0YDU6 A0A8V0XMI5 A0A8V0XDR8 A0A1D5NTR5 A0A8V0ZSD7 A0A8V0YDT5 A0A3Q2UHS2 A0A8V0YDL8 A0A1D5PBZ8 A0A8V0Y0X2 A0A8V0YG88 A0A8V1ACH5 A0A8V1A0B4 A0A1I7Q3Z0 A0A8V0ZTC0 A0A8V0YVI8 A0A8V0XYK6 A0A8V0ZYI9 A0A1D5P6T3 A0A8V0YFT7 A0A3Q2UGW3 A0A8V0YK18 A0A8V0XPE8 A0A8V0YLI1 A0A8V0YVB6 A0A8V1A6B5 A0A8V0YIC3 A0A8V0ZZZ5 Q0PVE4 A0A1D5P692 Q00649 A0A1D5PDV9 A0A8V0Y699 A0A8V1ABC9 A0A8V1ADF6 A0A8V0Y2G8 A0A8V0YHF3 A0A8V0ZDW7 A0A3Q2TU24 A0A8V0YWI5 A0A8V0ZTR7 A0A1D5PBU5 A0A8V1A3S8 A0A8V0Z3U6 P26652 A0A8V0Z9Z7 A0A1D5PSI3 A0A1D5PT01 A0A1L1RKY9 A0A8V0YLZ8 A0A8V0YRG2
Cellular Component,plasma membrane bounded cell projection,3,GO:0120025,55,648,257,2784,0.92,0.4862624089392349,0.31,A0A8V1AG56 A0A8V0ZBM0 A0A8V0XBD4 A0A8V1AEJ4 A0A8V0YDU6 A0A8V0XMI5 A0A8V0XDR8 A0A1D5NTR5 A0A8V0ZSD7 A0A8V0YDT5 A0A3Q2UHS2 A0A8V0YDL8 A0A1D5PBZ8 A0A8V0Y0X2 A0A8V0YG88 A0A8V1ACH5 A0A8V1A0B4 A0A1I7Q3Z0 A0A8V0ZTC0 A0A8V0YVI8 A0A8V0XYK6 A0A8V0ZYI9 A0A1D5P6T3 A0A8V0YFT7 A0A3Q2UGW3 A0A8V0YK18 A0A8V0XPE8 A0A8V0YLI1 A0A8V0YVB6 A0A8V1A6B5 A0A8V0YIC3 A0A8V0ZZZ5 Q0PVE4 A0A1D5P692 Q00649 A0A1D5PDV9 A0A8V0Y699 A0A8V1ABC9 A0A8V1ADF6 A0A8V0Y2G8 A0A8V0YHF3 A0A8V0ZDW7 A0A3Q2TU24 A0A8V0YWI5 A0A8V0ZTR7 A0A1D5PBU5 A0A8V1A3S8 A0A8V0Z3U6 P26652 A0A8V0Z9Z7 A0A1D5PSI3 A0A1D5PT01 A0A1L1RKY9 A0A8V0YLZ8 A0A8V0YRG2
Cellular Component,cell body,2,GO:0044297,19,246,257,2784,0.84,0.48814902583437225,0.31,A0A8V0X4D8 A0A8V0XBD4 A0A1D5NTR5 A0A1D5PBZ8 A0A1D5P6T3 F1NXR0 A0A8V0XPE8 A0A8V0ZP32 A0A8V0YLI1 A0A8V0ZZZ5 Q00649 A0A8V1ABC9 A0A8V0ZKI8 A0A8V0XM98 A0A8V0YWI5 A0A8V1A3S8 A0A1L1RKY9 A0A8V0YDL8 A0A8V0YRG2
Cellular Component,endosome membrane,5,GO:0010008,7,105,257,2784,0.72,0.48990695845091725,0.31,A0A8V0ZKI8 A0A1D5P6T3 A0A8V0ZTR7 A0A1L4FLS3 A0A8V0YG88 A0A8V0ZRP2 A0A8V1ACV0
Cellular Component,synaptic membrane,4,GO:0097060,7,59,257,2784,1.29,0.491269691994545,0.31,A0A8V0ZP32 A0A1D5NTR5 Q00649 A0A8V0YDT5 A0A8V0ZRP2 A0A8V0ZDW7 A0A8V0XYK6
Cellular Component,extracellular organelle,3,GO:0043230,7,60,257,2784,1.26,0.49614082051012237,0.3,A0A8V1AG56 A0A8V0YQ88 A0A8V0X7P4 A0A8V0Y0X2 A0A8V0YDD6 A0A8V0ZIF0 A0A8V0YLZ8
Cellular Component,endomembrane system,2,GO:0012505,105,1197,257,2784,0.95,0.5085143927330951,0.29,F1NBR3 A0A8V1AEJ4 A0A1D5NTR5 A0A8V0YGN2 A0A8V0YDT5 P15120 A0A8V1ACV0 A0A1D5P480 A0A1L1RX77 A0A8V0XPE8 Q5ZJ73 E1C0K5 A0A8V0Y3L3 A0A8V0Z0B9 A0A8V0Y4Q2 A0A8V0Y579 A0A8V0X7P4 A0A8V0Z086 A0A8V0Y9F8 A0A8V0YYQ9 A0A8V0XXK8 Q92182 F1NGB8 A0A3Q2TU24 A0A8V0XM98 A0A8V0ZTR7 A0A8V0ZUA4 A0A8V1A9R2 Q9W6H0 P28687 A0A8V1AG56 E1C744 A0A8V0ZAP0 A0A8V0XXM5 A0A8V0XMI5 A0A8V0YC89 A0A8V0XH99 A0A1I7Q3Z0 A0A8V0ZH96 P02460 A0A8V0YUF6 A0A8V0X637 F1NTQ2 E1C3Z8 A0A8V0ZP32 A0A8V0ZXC9 E1C2T4 A0A8V1A6B5 A0A8V0YLZ5 A0A8V0ZZZ5 A0A8V0ZE58 A0A8V0YZJ3 A0A8V0XPN5 Q5ZJW4 A0A8V0YSF6 A0A8V1ABC9 A0A8V0XKW4 A0A8V0ZRP2 Q05744 A0A8V1AFR2 A0A1D5P201 P26652 A0A8V0YBE2 A0A8V0X4D8 A0A8V0XBD4 A0A8V0YBZ6 A0A8V0Y0X2 A0A8V0ZHL4 A0A8V0YG88 A0A8V0YVI8 A0A8V0XYK6 A0A8V1A8R2 A0A8V1ADS4 A0A1D5P8I8 A0A8V0ZY91 A0A8V0ZY42 A0A8V1A6Z0 A0A8V0YPB9 A0A8V1ALI6 A0A8V0ZY56 A0A8V0YHF3 A0A8V0ZKI8 A0A8V0YDL8 A0A8V0YLZ8 Q98938 A0A8V1ACH5 A0A8V0YMR1 A0A8V1AAN6 A0A8V0ZYI9 A0A1D5P6T3 A0A8V0XM02 A0A8V0XZH4 A0A8V0WZN3 A0A8V0ZCF7 A0A8V0YVB6 A0A8V0X9L0 A0A8V0YIC3 A0A8V0Z189 A0A1L4FLS3 A0A8V0Y6D2 A0A8V0ZJJ7 A0A8V0YHL1 A0A8V0Z9Z7 A0A8V0Z938 A0A8V0YDD6
Cellular Component,transport vesicle,7,GO:0030133,8,112,257,2784,0.77,0.508549239693838,0.29,A0A8V0X4D8 A0A8V0ZUA4 Q5ZJW4 A0A8V0YDT5 A0A8V0ZJJ7 A0A8V0YDL8 A0A8V0ZRP2 A0A8V1ACV0
Cellular Component,postsynapse,2,GO:0098794,13,117,257,2784,1.2,0.5120021508597312,0.29,Q0PVE4 A0A8V1A3S8 A0A3Q2UGW3 A0A1D5PSI3 A0A8V0XDR8 A0A1D5NTR5 Q00649 A0A8V0YDT5 A0A1L1RKY9 A0A8V0YRG2 A0A1I7Q3Z0 A0A8V0ZDW7 A0A8V0XYK6
Cellular Component,coated vesicle membrane,5,GO:0030662,7,63,257,2784,1.2,0.5142597829845525,0.29,A0A8V1AG56 A0A8V0X4D8 A0A8V0XBD4 A0A8V0ZUA4 Q5ZJW4 A0A8V0ZRP2 A0A8V0ZYI9
Cellular Component,endocytic vesicle membrane,5,GO:0030666,4,31,257,2784,1.4,0.5243773440827021,0.28,Q5ZJW4 A0A8V0ZRP2 A0A8V1AG56 A0A8V0ZYI9
Cellular Component,cell leading edge,2,GO:0031252,14,133,257,2784,1.14,0.5415197269256121,0.27,A0A1D5P6T3 A0A8V0ZZZ5 A0A8V0ZTR7 A0A8V0XBD4 A0A8V1A3S8 A0A8V0YK18 A0A8V1ACH5 A0A8V0YDT5 A0A3Q2UHS2 A0A1D5PBZ8 A0A8V0Y699 A0A8V0YG88 A0A1I7Q3Z0 A0A8V0YVI8
Cellular Component,acrosomal vesicle,9,GO:0001669,4,34,257,2784,1.27,0.5490688333276879,0.26,A0A8V0XXM5 F1NTQ2 A0A8V0ZJJ7 A0A8V0XZH4
Cellular Component,cytoplasmic side of membrane,3,GO:0098562,5,78,257,2784,0.69,0.54949668928899,0.26,A0A8V0ZSN8 A0A8V1A9R2 A0A8V0XPN5 A0A8V0XKW4 A0A1I7Q3Z0
Cellular Component,membrane,2,GO:0016020,135,1512,257,2784,0.97,0.5547997690595341,0.26,A0A8V0Y8Q2 F1NBR3 A0A8V0ZRZ8 A0A8V1ABA3 A0A8V1AEJ4 A0A1D5NTR5 A0A8V0YGN2 A0A8V0YDT5 R4GGQ4 A0A1D5PBZ8 P15120 A0A8V0XEJ0 A0A8V0ZEJ3 A0A8V1ACV0 A0A8V0Z8V4 A0A8V0YHL6 A0A8V1A7R0 E1C0K5 A0A8V0Z0B9 A0A8V1A3N1 A0A8V0Y579 A0A8V0X7P4 A0A8V0XW00 A0A8V0Y9F8 A0A8V0XE48 A0A8V0X8Q3 A0A8V0Y699 A0A8V0YYQ9 A0A8V0X8D5 Q92182 F1NGB8 A0A3Q2TU24 A0A8V0XM98 A0A8V0Y478 A0A8V0ZTR7 A0A8V0ZSN8 A0A8V0ZUA4 A0A8V1A9R2 A0A8V0YF36 A0A8V0XMV0 P28687 A0A1D5NYA8 A0A8V1AG56 A0A8V0ZAP0 A0A8V0XXM5 A0A8V0XMI5 A0A8V0XDR8 A0A8V0ZUU4 A0A8V0XH99 A0A8V1A0B4 A0A1I7Q3Z0 A0A1D5PXI1 A0A8V0Y0F3 A0A8V0X637 F1NTQ2 A0A1D5NYS2 E1C3Z8 A0A8V0ZP32 A0A8V0ZXC9 E1C2T4 A0A8V1A6B5 A0A1D5P7Y2 A0A8V0YLZ5 A0A8V0ZZZ5 A0A8V0XA92 Q0PVE4 A0A8V0ZRV9 A0A8V0XPN5 Q5ZJW4 Q00649 A0A1D5PDV9 A0A8V1ABC9 A0A8V0XKW4 A0A8V0ZRP2 F1P4D6 A0A8V0Y4M6 Q05744 A0A8V1AFR2 A0A1D5PT01 P33005 A0A8V0YRG2 A0A8V0X4D8 A0A8V0XBD4 A0A8V0ZBR8 A0A8V1A803 A0A8V0Y0X2 A0A8V0YG88 A0A8V0YVI8 A0A8V0XYK6 A0A8V0XCD2 A0A8V0X535 A0A8V0ZY91 A0A8V0Z865 A0A8V1ALI6 A0A8V0XXZ4 A0A8V0ZY56 A0A8V0YHF3 A0A8V0ZKI8 A0A1D5PGC2 A0A8V0X9N1 A0A8V0Z3U6 A0A8V0Y652 A0A8V0YLZ8 P01875 Q98938 A0A8V0Y999 A0A8V0YDU6 A0A8V1ACH5 A0A8V0ZSD7 A0A8V0XUJ8 A0A8V0Y290 A0A8V0ZYI9 A0A1D5P6T3 F1NXR0 A0A8V0YQ88 A0A8V1A8N2 A0A3Q2UGW3 A0A8V0XM02 A0A8V0WZN3 A0A8V0YVB6 A0A8V0YIC3 A0A1L4FLS3 A0A3Q2TT95 A0A8V0Y6D2 A0A8V0ZJJ7 A0A8V0Z8N6 K9JA28 A0A8V0ZDW7 A0A1D5NT61 A0A8V0Z938 A0A8V0YDD6 A0A1L1RKY9 A0A8V1AM47 A0A8V0YHS1 A0A8V0YWM3
Cellular Component,spindle pole,2,GO:0000922,4,35,257,2784,1.24,0.5589228784942709,0.25,A0A8V0Z3U6 A0A8V0Z9Z7 A0A8V0XE48 A0A1D5PBU5
Cellular Component,perikaryon,2,GO:0043204,4,36,257,2784,1.2,0.5694108253326626,0.24,A0A8V0YDL8 Q00649 A0A8V0YWI5 F1NXR0
Cellular Component,sarcomere,2,GO:0030017,6,86,257,2784,0.76,0.5723865437961939,0.24,A0A8V0YQU2 Q00649 A0A1D5PBZ8 A0A8V0Y699 A0A8V0YVI8 A0A8V0XYK6
Cellular Component,secretory vesicle,7,GO:0099503,33,397,257,2784,0.9,0.5740860261915852,0.24,F1NBR3 A0A8V0XXM5 A0A8V0XMI5 A0A8V0YC89 A0A8V0YGN2 A0A8V0YDT5 P15120 A0A8V0YMR1 A0A8V0ZH96 A0A8V1ACV0 A0A8V0X637 A0A8V0XZH4 F1NTQ2 A0A8V0ZP32 Q5ZJ73 A0A8V0YVB6 A0A8V0X7P4 A0A8V0YZJ3 A0A8V0ZY91 A0A8V0ZY42 A0A8V0Z086 A0A8V0YPB9 A0A8V1A6Z0 A0A8V0ZJJ7 A0A8V1ALI6 A0A8V0ZRP2 A0A3Q2TU24 Q05744 A0A8V0ZUA4 P26652 A0A8V0YBE2 A0A8V0YDD6 A0A8V0YDL8
Cellular Component,centriole,5,GO:0005814,2,39,257,2784,0.56,0.5760200526597483,0.24,A0A8V0Z3U6 A0A1D5PBU5
Cellular Component,platelet alpha granule lumen,7,GO:0031093,2,39,257,2784,0.56,0.5760200526597483,0.24,A0A3Q2TU24 A0A8V0YDD6
Cellular Component,coated vesicle,7,GO:0030135,10,91,257,2784,1.19,0.5784837295446027,0.24,A0A8V1AG56 A0A8V0X4D8 A0A8V0YIC3 A0A8V0XBD4 A0A8V0ZUA4 A0A8V1AFR2 Q5ZJW4 A0A8V0YVB6 A0A8V0ZRP2 A0A8V0ZYI9
Cellular Component,Golgi cisterna,4,GO:0031985,5,42,257,2784,1.29,0.58592957002635,0.23,Q92182 A0A8V0X4D8 A0A8V0ZAP0 A0A8V1AEJ4 A0A8V1ADS4
Cellular Component,nuclear chromosome,6,GO:0000228,5,42,257,2784,1.29,0.58592957002635,0.23,A0A8V0YFT7 A0A1D5PSI3 A0A8V0XMI5 A0A8V0YLI1 A0A8V1A7R0
Cellular Component,somatodendritic compartment,2,GO:0036477,28,279,257,2784,1.09,0.5870430326256221,0.23,A0A8V1AG56 A0A8V0X4D8 A0A8V0XBD4 A0A8V0XDR8 A0A1D5NTR5 A0A1D5PBZ8 A0A8V0XYK6 A0A1D5P6T3 F1NXR0 A0A8V0YFT7 A0A3Q2UGW3 A0A8V0XPE8 A0A8V0ZP32 A0A8V0YLI1 A0A8V0ZZZ5 Q00649 A0A8V1ABC9 A0A8V0ZDW7 A0A8V0ZKI8 A0A8V0XM98 A0A8V0YWI5 A0A8V1A3S8 A0A8V0Z3U6 P26652 A0A1D5PSI3 A0A1L1RKY9 A0A8V0YDL8 A0A8V0YRG2
Cellular Component,mitochondrial outer membrane,5,GO:0005741,5,43,257,2784,1.26,0.5908595575184088,0.23,A0A8V0YWM3 A0A8V0YGN2 A0A8V0XMV0 A0A8V0YLZ8 A0A1D5PGC2
Cellular Component,transport vesicle membrane,5,GO:0030658,5,44,257,2784,1.23,0.5964960936365986,0.22,A0A8V0X4D8 A0A8V0ZUA4 Q5ZJW4 A0A8V0YDT5 A0A8V0ZJJ7
Cellular Component,ficolin-1-rich granule,9,GO:0101002,11,101,257,2784,1.18,0.5974772082482649,0.22,Q05744 A0A8V0YZJ3 A0A8V0ZY42 A0A8V0YC89 A0A8V0YBE2 A0A8V0XMI5 A0A8V0ZJJ7 A0A8V1ALI6 A0A8V0YVB6 A0A8V0ZRP2 A0A8V0ZH96
Cellular Component,secretory granule lumen,6,GO:0034774,19,185,257,2784,1.11,0.5989497563188078,0.22,A0A8V0XXM5 A0A8V0XMI5 A0A8V0YC89 A0A8V0ZH96 F1NTQ2 Q5ZJ73 A0A8V0YVB6 A0A8V0X7P4 A0A8V0YZJ3 A0A8V0ZY42 A0A8V0Z086 A0A8V0YPB9 A0A8V1A6Z0 A0A3Q2TU24 Q05744 P26652 A0A8V0YBE2 A0A8V0YDD6 A0A8V0YDL8
Cellular Component,vesicle lumen,4,GO:0031983,20,196,257,2784,1.11,0.608769371569731,0.22,A0A8V0XXM5 A0A8V0XMI5 A0A8V0YC89 A0A8V0ZH96 F1NTQ2 Q5ZJ73 A0A8V0YVB6 A0A8V0XA92 A0A8V0X7P4 A0A8V0YZJ3 A0A8V0ZY42 A0A8V0Z086 A0A8V0YPB9 A0A8V1A6Z0 A0A3Q2TU24 Q05744 P26652 A0A8V0YBE2 A0A8V0YDD6 A0A8V0YDL8
Cellular Component,non-motile cilium,5,GO:0097730,3,48,257,2784,0.68,0.6193636150727604,0.21,A0A8V0Y0X2 A0A1D5P6T3 A0A8V1ABC9
Cellular Component,coated membrane,3,GO:0048475,3,49,257,2784,0.66,0.6197418516100899,0.21,A0A8V0ZRP2 A0A8V1A6B5 A0A8V0ZYI9
Cellular Component,membrane coat,3,GO:0030117,3,49,257,2784,0.66,0.6197418516100899,0.21,A0A8V0ZRP2 A0A8V1A6B5 A0A8V0ZYI9
Cellular Component,nuclear membrane,4,GO:0031965,3,50,257,2784,0.65,0.6208490950725577,0.21,A0A8V0X7P4 A0A8V0XBD4 A0A8V0YVI8
Cellular Component,recycling endosome,8,GO:0055037,3,51,257,2784,0.64,0.6226507443710763,0.21,A0A8V0YIC3 A0A8V0ZTR7 A0A8V1ACV0
Cellular Component,presynapse,2,GO:0098793,9,119,257,2784,0.82,0.6281905153044108,0.2,Q0PVE4 A0A8V0YWI5 A0A1D5PSI3 A0A1D5NTR5 A0A8V0YDT5 A0A8V0ZJJ7 A0A8V0YDL8 A0A8V0ZRP2 A0A8V0ZDW7
Cellular Component,distal axon,2,GO:0150034,9,122,257,2784,0.8,0.6300794180713658,0.2,A0A8V0ZZZ5 Q0PVE4 A0A8V0XBD4 A0A8V0YWI5 A0A8V0Z3U6 A0A1D5PSI3 A0A1D5NTR5 A0A8V0YVB6 A0A8V0YDL8
Cellular Component,chromatin,3,GO:0000785,6,54,257,2784,1.2,0.6318526831370883,0.2,A0A8V0YFT7 A0A1D5PSI3 A0A8V0XMI5 A0A8V0YLI1 A0A8V0XKW4 A0A8V1A7R0
Cellular Component,cell periphery,2,GO:0071944,98,1023,257,2784,1.04,0.6349599772731773,0.2,A0A8V0Y8Q2 A0A8V0ZAP5 A0A1D5NTR5 A0A8V0YGN2 A0A8V0YDT5 A0A1D5PBZ8 P15120 A0A8V0XEJ0 A0A8V0ZEJ3 A0A8V1ACV0 A0A8V0Z8V4 A0A8V0YHL6 A0A8V1A7R0 E1C0K5 A0A8V1A3N1 A0A8V0Y579 A0A8V0X7P4 A0A8V0XW00 A0A8V0Y9F8 A0A8V0XE48 A0A8V0Y699 A0A8V0XM98 A0A8V0Y478 A0A8V0ZTR7 A0A8V0ZSN8 A0A8V1A9R2 A0A8V0YF36 A0A1D5PSI3 A0A8V0Y357 A0A8V1AG56 A0A8V0XXM5 A0A8V0XMI5 A0A8V0XDR8 A0A8V0ZUU4 A0A8V0XH99 A0A8V1A0B4 A0A1I7Q3Z0 A0A1D5PXI1 A0A8V0Y0F3 A0A8V0X637 A0A1D5NYS2 A0A8V0ZP32 A0A8V1A6B5 A0A1D5P7Y2 A0A8V0YLZ5 A0A8V0ZZZ5 A0A8V0XA92 Q0PVE4 A0A8V0ZRV9 Q00649 A0A8V1ABC9 A0A8V0XKW4 A0A8V0ZRP2 A0A1D5PBU5 A0A1D5PT01 P33005 A0A8V0YRG2 A0A8V0X4D8 A0A8V0XBD4 A0A8V0ZBR8 A0A8V0Y0X2 A0A8V0YG88 A0A8V0YVI8 A0A8V0XYK6 A0A1D5P6Q1 A0A8V0ZY91 A0A8V1ALI6 A0A8V0ZY56 A0A8V0YHF3 A0A8V0ZKI8 A0A8V0Z3U6 A0A8V0Y652 P01875 Q98938 A0A8V0Y999 A0A8V0YDU6 A0A8V1ACH5 A0A8V0XUJ8 A0A8V0Y290 A0A8V0ZYI9 A0A1D5P6T3 A0A8V0YQ88 A0A8V1A8N2 A0A3Q2UGW3 A0A8V0XM02 A0A8V0WZN3 A0A8V0YVB6 A0A8V0YIC3 A0A1L4FLS3 A0A3Q2TT95 A0A8V0ZJJ7 A0A8V0Z8N6 K9JA28 A0A8V0ZDW7 A0A8V0YDD6 A0A8V1AM47 A0A1L1RKY9 A0A8V0YHS1
Cellular Component,endosome,7,GO:0005768,19,233,257,2784,0.88,0.6365989068611273,0.2,A0A8V0X4D8 Q98938 A0A8V0XXM5 A0A8V0XMI5 A0A8V0YG88 A0A1I7Q3Z0 A0A8V1ACV0 A0A8V0ZYI9 A0A1D5P6T3 A0A8V0X637 A0A8V1ADS4 A0A8V0YIC3 A0A1L4FLS3 A0A8V0ZY91 A0A8V0YSF6 A0A8V0ZRP2 A0A8V0ZKI8 A0A8V0ZTR7 A0A8V1A9R2
Cellular Component,neuron projection,4,GO:0043005,39,393,257,2784,1.07,0.6380391211834003,0.2,A0A8V1AG56 A0A8V0XBD4 A0A8V1AEJ4 A0A8V0XMI5 A0A8V0XDR8 A0A1D5NTR5 A0A8V0ZSD7 A0A8V0YDT5 A0A8V0YDL8 A0A1D5PBZ8 A0A8V0Y0X2 A0A8V1A0B4 A0A1I7Q3Z0 A0A8V0ZYI9 A0A8V0XYK6 A0A1D5P6T3 A0A8V0YFT7 A0A3Q2UGW3 A0A8V0XPE8 A0A8V0YLI1 A0A8V0YVB6 A0A8V1A6B5 A0A8V0ZZZ5 Q0PVE4 A0A1D5P692 Q00649 A0A1D5PDV9 A0A8V1ABC9 A0A8V1ADF6 A0A8V0ZDW7 A0A8V0YWI5 A0A8V1A3S8 A0A8V0Z3U6 P26652 A0A1D5PSI3 A0A1D5PT01 A0A1L1RKY9 A0A8V0YLZ8 A0A8V0YRG2
Cellular Component,AP-type membrane coat adaptor complex,3,GO:0030119,2,15,257,2784,1.44,0.642562495701049,0.19,A0A8V0ZRP2 A0A8V0ZYI9
Cellular Component,presynaptic active zone,2,GO:0048786,2,15,257,2784,1.44,0.642562495701049,0.19,A0A1D5NTR5 A0A8V0ZDW7
Cellular Component,striated muscle dense body,2,GO:0055120,2,15,257,2784,1.44,0.642562495701049,0.19,A0A8V0Y699 A0A8V0YHF3
Cellular Component,Golgi apparatus subcompartment,3,GO:0098791,20,246,257,2784,0.88,0.644083686625448,0.19,A0A8V0X4D8 A0A8V0XBD4 A0A8V0ZAP0 A0A8V1AEJ4 A0A8V1ACH5 A0A8V0WZN3 E1C3Z8 A0A8V1ADS4 E1C2T4 A0A8V0Z0B9 A0A1L4FLS3 Q5ZJW4 A0A8V0YYQ9 A0A8V0YHF3 Q92182 A0A3Q2TU24 A0A8V0XM98 A0A8V0ZUA4 A0A8V0Z938 A0A8V0YDL8
Cellular Component,synapse,3,GO:0045202,25,252,257,2784,1.07,0.6493231677044458,0.19,A0A8V0XBD4 A0A8V0XDR8 A0A1D5NTR5 A0A8V0YDT5 A0A1D5PBZ8 A0A1I7Q3Z0 A0A8V0ZYI9 A0A8V0XYK6 A0A1D5P6T3 A0A3Q2UGW3 A0A8V0ZP32 A0A8V1A6B5 Q0PVE4 A0A8V0Y9F8 Q00649 A0A8V0ZJJ7 A0A8V0ZRP2 A0A8V0ZDW7 A0A8V0ZKI8 A0A8V0YWI5 A0A8V1A3S8 A0A1D5PSI3 A0A1L1RKY9 A0A8V0YDL8 A0A8V0YRG2
Cellular Component,cluster of actin-based cell projections,2,GO:0098862,4,59,257,2784,0.73,0.6524130775994477,0.19,A0A8V0Y0X2 A0A8V0YG88 A0A8V0XA92 A0A8V0XBD4
Cellular Component,specific granule,9,GO:0042581,4,60,257,2784,0.72,0.6527645882226029,0.19,A0A8V0YVB6 A0A8V0ZJJ7 Q05744 P15120
Cellular Component,pigment granule,7,GO:0048770,2,16,257,2784,1.35,0.6539822517675146,0.18,A0A8V1ADS4 Q05744
Cellular Component,melanosome,8,GO:0042470,2,16,257,2784,1.35,0.6539822517675146,0.18,A0A8V1ADS4 Q05744
Cellular Component,P-body,5,GO:0000932,2,16,257,2784,1.35,0.6539822517675146,0.18,A0A8V0ZE30 A0A8V0ZH96
Cellular Component,Golgi cisterna membrane,4,GO:0032580,2,16,257,2784,1.35,0.6539822517675146,0.18,Q92182 A0A8V0ZAP0
Cellular Component,cell-cell junction,4,GO:0005911,11,141,257,2784,0.85,0.6546766954712404,0.18,A0A8V0YIC3 Q0PVE4 A0A8V0YBZ6 A0A8V0YK18 A0A8V0YDU6 A0A8V0ZUU4 A0A1D5NTR5 A0A8V0XE48 A0A1D5PBZ8 A0A8V1A0B4 A0A8V0XYK6
Cellular Component,cytoplasmic side of plasma membrane,4,GO:0009898,4,62,257,2784,0.7,0.6551081333924293,0.18,A0A8V0XKW4 A0A8V1A9R2 A0A1I7Q3Z0 A0A8V0ZSN8
Cellular Component,axon terminus,3,GO:0043679,4,63,257,2784,0.69,0.6570547180500493,0.18,A0A8V0YDL8 Q0PVE4 A0A1D5PSI3 A0A8V0YWI5
Cellular Component,ER to Golgi transport vesicle membrane,6,GO:0012507,2,17,257,2784,1.27,0.666357886546765,0.18,Q5ZJW4 A0A8V0ZUA4
Cellular Component,sarcoplasmic reticulum,6,GO:0016529,2,17,257,2784,1.27,0.666357886546765,0.18,A0A8V0YVI8 A0A8V0XYK6
Cellular Component,exocytic vesicle membrane,6,GO:0099501,2,17,257,2784,1.27,0.666357886546765,0.18,A0A8V0YDT5 A0A8V0ZJJ7
Cellular Component,synaptic vesicle membrane,7,GO:0030672,2,17,257,2784,1.27,0.666357886546765,0.18,A0A8V0YDT5 A0A8V0ZJJ7
Cellular Component,endoplasmic reticulum,5,GO:0005783,48,494,257,2784,1.05,0.6687780394310738,0.17,A0A8V1AG56 E1C744 A0A8V0X4D8 F1NBR3 A0A8V0XXM5 A0A8V0Y0X2 A0A1D5NTR5 A0A8V0YGN2 A0A8V0ZHL4 A0A8V0YDL8 A0A8V1AAN6 A0A8V0YVI8 P02460 A0A8V0XYK6 A0A8V0YUF6 A0A1D5P480 E1C3Z8 A0A8V1A8R2 A0A8V0XPE8 A0A8V0ZCF7 A0A8V0ZXC9 A0A8V0YVB6 A0A8V0YLZ5 E1C0K5 A0A1D5P8I8 A0A8V0X9L0 A0A8V0Y4Q2 A0A8V0ZZZ5 A0A1L4FLS3 A0A8V0ZE58 A0A8V0XPN5 A0A8V0ZY91 Q5ZJW4 A0A8V0Y9F8 A0A8V0YHL1 A0A8V1ABC9 A0A8V0XKW4 A0A8V0XXK8 A0A8V0YHF3 Q92182 F1NGB8 A0A3Q2TU24 A0A8V0XM98 A0A8V0ZUA4 A0A8V1AFR2 A0A8V0YDD6 A0A8V0YLZ8 P28687
Cellular Component,inner mitochondrial membrane protein complex,3,GO:0098800,5,71,257,2784,0.76,0.6782530938889059,0.17,A0A8V0ZRZ8 A0A8V1A803 A0A8V0XCD2 A0A8V0X535 R4GGQ4
Cellular Component,vesicle tethering complex,2,GO:0099023,2,18,257,2784,1.2,0.6794158837625922,0.17,A0A8V0YIC3 A0A8V0ZAP0
